구분,컨설팅수진여부,2017년,2018년,2019년
매출액 증가율,수진기업(전체),38.95,16.11,7.87
매출액 증가율,수진기업(제조업),40,15.95,5.23
매출액 증가율,비수진기업(중소제조업),5.89,2.92,0
영업이익 증가율,수진기업(전체),80.02,69.39,16.59
영업이익 증가율,수진기업(제조업),84.56,70.32,13.14
영업이익 증가율,비수진기업(중소제조업),4.69,-1.47,0
비용 감소율,수진기업(전체),1.43,-0.05,2.62
비용 감소율,수진기업(제조업),0.22,-0.37,2.87
비용 감소율,비수진기업(중소제조업),0.82,-0.65,0
노동생산성 증가율,수진기업(전체),24.19,7.82,9.64
노동생산성 증가율,수진기업(제조업),23.36,8.93,7.93
노동생산성 증가율,비수진기업(중소제조업),2.26,2.71,0
고용인원 증가율,수진기업(전체),19.66,8,5.25
고용인원 증가율,수진기업(제조업),21.28,5.31,5.05
고용인원 증가율,비수진기업(중소제조업),6.04,-0.68,0
